II	8870000	8880000	11
II	8880000	8890000	6
II	8890000	8900000	17
II	8900000	8910000	8
II	8910000	8920000	15
II	8920000	8930000	18
II	8930000	8940000	3
II	8940000	8950000	8
II	8950000	8960000	10
II	8960000	8970000	16
II	8970000	8980000	9
II	8980000	8990000	17
II	8990000	9000000	16
II	9000000	9010000	9
II	9010000	9020000	14
II	9020000	9030000	15
II	9030000	9040000	17
II	9040000	9050000	10
II	9050000	9060000	13
II	9060000	9070000	25
II	9070000	9080000	11
II	9080000	9090000	8
II	9090000	9100000	13
II	9100000	9110000	18
II	9110000	9120000	15
II	9120000	9130000	17
II	9130000	9140000	16
II	9140000	9150000	18
II	9150000	9160000	26
II	9160000	9170000	18
II	9170000	9180000	16
II	9180000	9190000	14
II	9190000	9200000	5
II	9200000	9210000	19
II	9210000	9220000	14
II	9220000	9230000	12
II	9230000	9240000	9
II	9240000	9250000	4
II	9250000	9260000	2
II	9260000	9270000	6
II	9270000	9280000	10
II	9280000	9290000	6
II	9290000	9300000	7
II	9300000	9310000	7
II	9310000	9320000	6
II	9320000	9330000	4
II	9330000	9340000	4
II	9340000	9350000	9
II	9350000	9360000	6
II	9360000	9370000	7
II	9370000	9380000	24
II	9380000	9390000	2
II	9390000	9400000	2
II	9400000	9410000	12
II	9410000	9420000	10
II	9420000	9430000	9
II	9430000	9440000	7
II	9440000	9450000	5
II	9450000	9460000	5
II	9460000	9470000	6
II	9470000	9480000	5
II	9480000	9490000	6
II	9490000	9500000	9
II	9500000	9510000	7
II	9510000	9520000	6
II	9520000	9530000	16
II	9530000	9540000	18
II	9540000	9550000	12
II	9550000	9560000	14
II	9560000	9570000	21
II	9570000	9580000	15
II	9580000	9590000	12
II	9590000	9600000	7
II	9600000	9610000	20
II	9610000	9620000	14
II	9620000	9630000	18
II	9630000	9640000	12
II	9640000	9650000	6
II	9650000	9660000	10
II	9660000	9670000	5
II	9670000	9680000	7
II	9680000	9690000	5
II	9690000	9700000	4
II	9700000	9710000	5
II	9710000	9720000	4
II	9720000	9730000	3
II	9730000	9740000	7
II	9740000	9750000	3
II	9750000	9760000	6
II	9760000	9770000	1
II	9770000	9780000	7
II	9780000	9790000	9
II	9790000	9800000	9
II	9800000	9810000	7
II	9810000	9820000	1
II	9820000	9830000	5
II	9830000	9840000	9
II	9840000	9850000	7
II	9850000	9860000	8
II	9860000	9870000	7
II	9870000	9880000	5
II	9880000	9890000	5
II	9890000	9900000	3
II	9900000	9910000	3
II	9910000	9920000	14
II	9920000	9930000	13
II	9930000	9940000	18
II	9940000	9950000	9
II	9950000	9960000	7
II	9960000	9970000	9
II	9970000	9980000	9
II	9980000	9990000	13
II	9990000	10000000	5
II	10000000	10010000	6
II	10010000	10020000	6
II	10020000	10030000	6
II	10030000	10040000	7
II	10040000	10050000	6
II	10050000	10060000	5
II	10060000	10070000	2
II	10070000	10080000	6
II	10080000	10090000	5
II	10090000	10100000	5
II	10100000	10110000	5
II	10110000	10120000	4
II	10120000	10130000	9
II	10130000	10140000	12
II	10140000	10150000	4
II	10150000	10160000	6
II	10160000	10170000	7
II	10170000	10180000	9
II	10180000	10190000	12
II	10190000	10200000	10
II	10200000	10210000	10
II	10210000	10220000	15
II	10220000	10230000	15
II	10230000	10240000	10
II	10240000	10250000	10
II	10250000	10260000	4
II	10260000	10270000	3
II	10270000	10280000	5
II	10280000	10290000	7
II	10290000	10300000	9
II	10300000	10310000	5
II	10310000	10320000	4
II	10320000	10330000	8
II	10330000	10340000	7
II	10340000	10350000	9
II	10350000	10360000	4
II	10360000	10370000	10
II	10370000	10380000	5
II	10380000	10390000	9
II	10390000	10400000	11
II	10400000	10410000	11
II	10410000	10420000	5
II	10420000	10430000	7
II	10430000	10440000	25
II	10440000	10450000	21
II	10450000	10460000	16
II	10460000	10470000	9
II	10470000	10480000	17
II	10480000	10490000	21
II	10490000	10500000	8
II	10500000	10510000	23
II	10510000	10520000	9
II	10520000	10530000	28
II	10530000	10540000	22
II	10540000	10550000	19
II	10550000	10560000	8
II	10560000	10570000	14
II	10570000	10580000	22
II	10580000	10590000	27
II	10590000	10600000	12
II	10600000	10610000	8
II	10610000	10620000	13
II	10620000	10630000	33
II	10630000	10640000	30
II	10640000	10650000	37
II	10650000	10660000	6
II	10660000	10670000	9
II	10670000	10680000	12
II	10680000	10690000	6
II	10690000	10700000	15
II	10700000	10710000	8
II	10710000	10720000	6
II	10720000	10730000	11
II	10730000	10740000	22
II	10740000	10750000	14
II	10750000	10760000	20
II	10760000	10770000	13
II	10770000	10780000	6
II	10780000	10790000	5
II	10790000	10800000	5
II	10800000	10810000	11
II	10810000	10820000	9
II	10820000	10830000	10
II	10830000	10840000	12
II	10840000	10850000	22
II	10850000	10860000	29
II	10860000	10870000	21
II	10870000	10880000	16
II	10880000	10890000	19
II	10890000	10900000	14
II	10900000	10910000	19
II	10910000	10920000	25
II	10920000	10930000	11
II	10930000	10940000	23
II	10940000	10950000	19
II	10950000	10960000	6
II	10960000	10970000	9
II	10970000	10980000	8
II	10980000	10990000	6
II	10990000	11000000	6
II	11000000	11010000	13
II	11010000	11020000	5
II	11020000	11030000	8
II	11030000	11040000	11
II	11040000	11050000	5
II	11050000	11060000	11
II	11060000	11070000	9
II	11070000	11080000	7
II	11080000	11090000	11
II	11090000	11100000	6
II	11100000	11110000	7
II	11110000	11120000	9
II	11120000	11130000	11
II	11130000	11140000	5
II	11140000	11150000	7
II	11150000	11160000	2
II	11160000	11170000	10
II	11170000	11180000	3
II	11180000	11190000	12
II	11190000	11200000	12
II	11200000	11210000	15
II	11210000	11220000	9
II	11220000	11230000	14
II	11230000	11240000	10
II	11240000	11250000	9
II	11250000	11260000	28
II	11260000	11270000	10
II	11270000	11280000	8
II	11280000	11290000	16
II	11290000	11300000	30
II	11300000	11310000	26
II	11310000	11320000	24
II	11320000	11330000	28
II	11330000	11340000	21
II	11340000	11350000	15
II	11350000	11360000	18
II	11360000	11370000	8
II	11370000	11380000	9
II	11380000	11390000	5
II	11390000	11400000	17
II	11400000	11410000	35
II	11410000	11420000	17
II	11420000	11430000	22
II	11430000	11440000	17
II	11440000	11450000	10
II	11450000	11460000	5
II	11460000	11470000	4
II	11470000	11480000	19
II	11480000	11490000	13
II	11490000	11500000	10
II	11500000	11510000	20
II	11510000	11520000	28
II	11520000	11530000	11
II	11530000	11540000	18
II	11540000	11550000	8
II	11550000	11560000	15
II	11560000	11570000	17
II	11570000	11580000	17
II	11580000	11590000	27
II	11590000	11600000	22
II	11600000	11610000	16
II	11610000	11620000	19
II	11620000	11630000	17
II	11630000	11640000	14
II	11640000	11650000	16
II	11650000	11660000	9
II	11660000	11670000	13
II	11670000	11680000	11
II	11680000	11690000	18
II	11690000	11700000	18
II	11700000	11710000	42
II	11710000	11720000	21
II	11720000	11730000	17
II	11730000	11740000	16
II	11740000	11750000	27
II	11750000	11760000	15
II	11760000	11770000	16
II	11770000	11780000	19
II	11780000	11790000	15
II	11790000	11800000	20
II	11800000	11810000	16
II	11810000	11820000	21
II	11820000	11830000	20
II	11830000	11840000	27
II	11840000	11850000	17
II	11850000	11860000	21
II	11860000	11870000	23
II	11870000	11880000	29
II	11880000	11890000	44
II	11890000	11900000	27
II	11900000	11910000	21
II	11910000	11920000	19
II	11920000	11930000	17
II	11930000	11940000	38
II	11940000	11950000	49
II	11950000	11960000	28
II	11960000	11970000	28
II	11970000	11980000	55
II	11980000	11990000	57
II	11990000	12000000	25
II	12000000	12010000	27
II	12010000	12020000	33
II	12020000	12030000	47
II	12030000	12040000	47
II	12040000	12050000	51
II	12050000	12060000	127
II	12060000	12070000	14
II	12070000	12080000	52
II	12080000	12090000	88
II	12090000	12100000	57
II	12100000	12110000	41
II	12110000	12120000	45
II	12120000	12130000	58
II	12130000	12140000	40
II	12140000	12150000	41
II	12150000	12160000	43
II	12160000	12170000	44
II	12170000	12180000	24
II	12180000	12190000	38
II	12190000	12200000	53
II	12200000	12210000	43
II	12210000	12220000	17
II	12220000	12230000	19
II	12230000	12240000	48
II	12240000	12250000	23
II	12250000	12260000	54
II	12260000	12270000	39
II	12270000	12280000	24
II	12280000	12290000	28
II	12290000	12300000	37
II	12300000	12310000	77
II	12310000	12320000	96
II	12320000	12330000	41
II	12330000	12340000	52
II	12340000	12350000	51
II	12350000	12360000	39
II	12360000	12370000	41
II	12370000	12380000	36
II	12380000	12390000	26
II	12390000	12400000	28
II	12400000	12410000	155
II	12410000	12420000	42
II	12420000	12430000	36
II	12430000	12440000	65
II	12440000	12450000	32
II	12450000	12460000	25
II	12460000	12470000	54
II	12470000	12480000	52
II	12480000	12490000	44
II	12490000	12500000	56
II	12500000	12510000	23
II	12510000	12520000	152
II	12520000	12530000	169
II	12530000	12540000	167
II	12540000	12550000	36
II	12550000	12560000	24
II	12560000	12570000	33
II	12570000	12580000	28
II	12580000	12590000	69
II	12590000	12600000	44
II	12600000	12610000	122
II	12610000	12620000	187
II	12620000	12630000	58
II	12630000	12640000	25
II	12640000	12650000	17
II	12650000	12660000	28
II	12660000	12670000	35
II	12670000	12680000	52
II	12680000	12690000	90
II	12690000	12700000	41
II	12700000	12710000	64
II	12710000	12720000	21
II	12720000	12730000	59
II	12730000	12740000	19
II	12740000	12750000	36
II	12750000	12760000	11
II	12760000	12770000	30
II	12770000	12780000	103
II	12780000	12790000	49
II	12790000	12800000	25
II	12800000	12810000	79
II	12810000	12820000	47
II	12820000	12830000	12
II	12830000	12840000	13
II	12840000	12850000	9
II	12850000	12860000	21
II	12860000	12870000	32
II	12870000	12880000	24
II	12880000	12890000	11
II	12890000	12900000	10
II	12900000	12910000	9
II	12910000	12920000	13
II	12920000	12930000	17
II	12930000	12940000	16
II	12940000	12950000	11
II	12950000	12960000	14
II	12960000	12970000	16
II	12970000	12980000	14
II	12980000	12990000	18
II	12990000	13000000	21
II	13000000	13010000	41
II	13010000	13020000	26
II	13020000	13030000	23
II	13030000	13040000	47
II	13040000	13050000	28
II	13050000	13060000	15
II	13060000	13070000	34
II	13070000	13080000	23
II	13080000	13090000	7
II	13090000	13100000	44
II	13100000	13110000	31
II	13110000	13120000	28
II	13120000	13130000	19
II	13130000	13140000	37
II	13140000	13150000	37
II	13150000	13160000	64
II	13160000	13170000	31
II	13170000	13180000	20
II	13180000	13190000	41
II	13190000	13200000	50
II	13200000	13210000	96
II	13210000	13220000	34
II	13220000	13230000	30
II	13230000	13240000	18
II	13240000	13250000	33
II	13250000	13260000	33
II	13260000	13270000	59
II	13270000	13280000	51
II	13280000	13290000	45
II	13290000	13300000	34
II	13300000	13310000	16
II	13310000	13320000	32
II	13320000	13330000	47
II	13330000	13340000	24
II	13340000	13350000	33
II	13350000	13360000	30
II	13360000	13370000	64
II	13370000	13380000	38
II	13380000	13390000	29
II	13390000	13400000	57
II	13400000	13410000	64
II	13410000	13420000	60
II	13420000	13430000	60
II	13430000	13440000	39
II	13440000	13450000	88
II	13450000	13460000	27
II	13460000	13470000	95
II	13470000	13480000	107
II	13480000	13490000	43
II	13490000	13500000	38
II	13500000	13510000	128
II	13510000	13520000	37
II	13520000	13530000	41
II	13530000	13540000	77
II	13540000	13550000	42
II	13550000	13560000	55
II	13560000	13570000	62
II	13570000	13580000	24
II	13580000	13590000	28
II	13590000	13600000	42
II	13600000	13610000	71
II	13610000	13620000	22
II	13620000	13630000	37
II	13630000	13640000	40
II	13640000	13650000	113
II	13650000	13660000	54
II	13660000	13670000	102
II	13670000	13680000	80
II	13680000	13690000	40
II	13690000	13700000	30
II	13700000	13710000	33
II	13710000	13720000	12
II	13720000	13730000	18
II	13730000	13740000	60
II	13740000	13750000	80
II	13750000	13760000	76
II	13760000	13770000	30
II	13770000	13780000	56
II	13780000	13790000	42
II	13790000	13800000	77
II	13800000	13810000	51
II	13810000	13820000	44
II	13820000	13830000	1
II	13830000	13840000	13
II	13840000	13850000	36
II	13850000	13860000	49
II	13860000	13870000	8
II	13870000	13880000	63
II	13880000	13890000	50
II	13890000	13900000	68
II	13900000	13910000	34
II	13910000	13920000	21
II	13920000	13930000	44
II	13930000	13940000	82
II	13940000	13950000	41
II	13950000	13960000	64
II	13960000	13970000	21
II	13970000	13980000	13
II	13980000	13990000	19
II	13990000	14000000	21
II	14000000	14010000	32
II	14010000	14020000	31
II	14020000	14030000	52
II	14030000	14040000	46
II	14040000	14050000	32
II	14050000	14060000	45
II	14060000	14070000	50
II	14070000	14080000	72
II	14080000	14090000	41
II	14090000	14100000	38
II	14100000	14110000	19
II	14110000	14120000	19
II	14120000	14130000	58
II	14130000	14140000	46
II	14140000	14150000	6
II	14150000	14160000	10
II	14160000	14170000	5
II	14170000	14180000	20
II	14180000	14190000	24
II	14190000	14200000	41
II	14200000	14210000	24
II	14210000	14220000	40
II	14220000	14230000	32
II	14230000	14240000	43
II	14240000	14250000	14
II	14250000	14260000	43
II	14260000	14270000	58
II	14270000	14280000	48
II	14280000	14290000	33
II	14290000	14300000	24
II	14300000	14310000	4
II	14310000	14320000	158
II	14320000	14330000	20
II	14330000	14340000	9
II	14340000	14350000	47
II	14350000	14360000	17
II	14360000	14370000	26
II	14370000	14380000	26
II	14380000	14390000	22
II	14390000	14400000	34
II	14400000	14410000	36
II	14410000	14420000	28
II	14420000	14430000	13
II	14430000	14440000	33
II	14440000	14450000	42
II	14450000	14460000	46
II	14460000	14470000	51
II	14470000	14480000	35
II	14480000	14490000	37
II	14490000	14500000	30
II	14500000	14510000	26
II	14510000	14520000	51
II	14520000	14530000	33
II	14530000	14540000	45
II	14540000	14550000	27
II	14550000	14560000	32
II	14560000	14570000	36
II	14570000	14580000	29
II	14580000	14590000	26
II	14590000	14600000	24
II	14600000	14610000	22
II	14610000	14620000	30
II	14620000	14630000	26
II	14630000	14640000	27
II	14640000	14650000	36
II	14650000	14660000	13
II	14660000	14670000	22
II	14670000	14680000	32
II	14680000	14690000	20
II	14690000	14700000	18
II	14700000	14710000	27
II	14710000	14720000	3
II	14720000	14730000	13
II	14730000	14740000	20
II	14740000	14750000	31
II	14750000	14760000	36
II	14760000	14770000	19
II	14770000	14780000	31
II	14780000	14790000	36
II	14790000	14800000	28
II	14800000	14810000	24
II	14810000	14820000	18
II	14820000	14830000	33
II	14830000	14840000	33
II	14840000	14850000	36
II	14850000	14860000	22
II	14860000	14870000	38
II	14870000	14880000	40
II	14880000	14890000	33
II	14890000	14900000	25
II	14900000	14910000	40
II	14910000	14920000	37
II	14920000	14930000	28
II	14930000	14940000	32
II	14940000	14950000	28
II	14950000	14960000	31
II	14960000	14970000	45
II	14970000	14980000	22
II	14980000	14990000	15
II	14990000	15000000	21
II	15000000	15010000	24
II	15010000	15020000	35
II	15020000	15030000	41
II	15030000	15040000	45
II	15040000	15050000	38
II	15050000	15060000	47
II	15060000	15070000	37
II	15070000	15080000	42
II	15080000	15090000	43
II	15090000	15100000	44
II	15100000	15110000	46
II	15110000	15120000	46
II	15120000	15130000	53
II	15130000	15140000	32
II	15140000	15150000	34
II	15150000	15160000	40
II	15160000	15170000	20
II	15170000	15180000	29
II	15180000	15190000	32
II	15190000	15200000	49
II	15200000	15210000	42
II	15210000	15220000	36
II	15220000	15230000	58
II	15230000	15240000	40
II	15240000	15250000	28
II	15250000	15260000	50
II	15260000	15270000	38
II	15270000	15279421	29
III	0	10000	211
III	10000	20000	299
III	20000	30000	304
III	30000	40000	265
III	40000	50000	192
III	50000	60000	150
III	60000	70000	200
III	70000	80000	237
III	80000	90000	232
III	90000	100000	196
III	100000	110000	87
III	110000	120000	228
III	120000	130000	37
III	130000	140000	184
III	140000	150000	369
III	150000	160000	252
III	160000	170000	193
III	170000	180000	219
III	180000	190000	191
III	190000	200000	34
III	200000	210000	41
III	210000	220000	45
III	220000	230000	37
III	230000	240000	32
III	240000	250000	29
III	250000	260000	12
III	260000	270000	8
III	270000	280000	12
III	280000	290000	19
III	290000	300000	9
III	300000	310000	13
III	310000	320000	25
III	320000	330000	6
III	330000	340000	13
III	340000	350000	7
III	350000	360000	9
III	360000	370000	5
III	370000	380000	16
III	380000	390000	7
III	390000	400000	9
III	400000	410000	12
III	410000	420000	14
III	420000	430000	11
III	430000	440000	9
III	440000	450000	17
III	450000	460000	15
III	460000	470000	8
III	470000	480000	9
III	480000	490000	11
III	490000	500000	13
III	500000	510000	8
III	510000	520000	11
III	520000	530000	18
III	530000	540000	10
III	540000	550000	15
III	550000	560000	10
III	560000	570000	26
III	570000	580000	18
III	580000	590000	9
III	590000	600000	16
III	600000	610000	7
III	610000	620000	21
III	620000	630000	12
III	630000	640000	19
III	640000	650000	44
III	650000	660000	43
III	660000	670000	92
III	670000	680000	11
III	680000	690000	8
III	690000	700000	75
III	700000	710000	86
III	710000	720000	54
III	720000	730000	8
III	730000	740000	20
III	740000	750000	46
III	750000	760000	43
III	760000	770000	22
III	770000	780000	1
III	780000	790000	4
III	790000	800000	10
III	800000	810000	33
III	810000	820000	65
III	820000	830000	27
III	830000	840000	13
III	840000	850000	11
III	850000	860000	6
III	860000	870000	13
III	870000	880000	22
III	880000	890000	14
III	890000	900000	38
III	900000	910000	14
III	910000	920000	79
III	920000	930000	32
III	930000	940000	128
III	940000	950000	195
III	950000	960000	134
III	960000	970000	713
III	970000	980000	402
III	980000	990000	370
III	990000	1000000	140
III	1000000	1010000	88
III	1010000	1020000	28
III	1020000	1030000	17
III	1030000	1040000	28
III	1040000	1050000	21
III	1050000	1060000	33
III	1060000	1070000	43
III	1070000	1080000	28
III	1080000	1090000	39
III	1090000	1100000	51
III	1100000	1110000	25
III	1110000	1120000	35
III	1120000	1130000	34
III	1130000	1140000	37
III	1140000	1150000	25
III	1150000	1160000	24
III	1160000	1170000	44
III	1170000	1180000	30
III	1180000	1190000	30
III	1190000	1200000	11
III	1200000	1210000	32
III	1210000	1220000	4
III	1220000	1230000	4
III	1230000	1240000	5
III	1240000	1250000	4
III	1250000	1260000	1
III	1260000	1270000	22
III	1270000	1280000	28
III	1280000	1290000	41
III	1290000	1300000	377
III	1300000	1310000	132
III	1310000	1320000	140
III	1320000	1330000	22
III	1330000	1340000	24
III	1340000	1350000	136
III	1350000	1360000	241
III	1360000	1370000	253
III	1370000	1380000	317
III	1380000	1390000	316
III	1390000	1400000	277
III	1400000	1410000	245
III	1410000	1420000	170
III	1420000	1430000	66
III	1430000	1440000	58
III	1440000	1450000	26
III	1450000	1460000	42
III	1460000	1470000	46
III	1470000	1480000	126
III	1480000	1490000	21
III	1490000	1500000	10
III	1500000	1510000	63
III	1510000	1520000	41
III	1520000	1530000	40
III	1530000	1540000	9
III	1540000	1550000	15
III	1550000	1560000	31
III	1560000	1570000	90
III	1570000	1580000	47
III	1580000	1590000	12
III	1590000	1600000	24
III	1600000	1610000	47
III	1610000	1620000	49
III	1620000	1630000	43
III	1630000	1640000	52
III	1640000	1650000	39
III	1650000	1660000	18
III	1660000	1670000	20
III	1670000	1680000	13
III	1680000	1690000	12
III	1690000	1700000	31
III	1700000	1710000	25
III	1710000	1720000	26
III	1720000	1730000	26
III	1730000	1740000	29
III	1740000	1750000	44
III	1750000	1760000	114
III	1760000	1770000	127
III	1770000	1780000	44
III	1780000	1790000	39
III	1790000	1800000	29
III	1800000	1810000	49
III	1810000	1820000	50
III	1820000	1830000	47
III	1830000	1840000	89
III	1840000	1850000	67
III	1850000	1860000	43
III	1860000	1870000	72
III	1870000	1880000	65
III	1880000	1890000	31
III	1890000	1900000	66
III	1900000	1910000	56
III	1910000	1920000	16
III	1920000	1930000	18
III	1930000	1940000	13
III	1940000	1950000	13
III	1950000	1960000	41
III	1960000	1970000	24
III	1970000	1980000	32
III	1980000	1990000	28
III	1990000	2000000	38
III	2000000	2010000	21
III	2010000	2020000	15
III	2020000	2030000	17
III	2030000	2040000	13
III	2040000	2050000	17
III	2050000	2060000	35
III	2060000	2070000	48
III	2070000	2080000	37
III	2080000	2090000	27
III	2090000	2100000	21
III	2100000	2110000	61
III	2110000	2120000	32
III	2120000	2130000	68
III	2130000	2140000	46
III	2140000	2150000	17
III	2150000	2160000	41
III	2160000	2170000	29
III	2170000	2180000	27
III	2180000	2190000	38
III	2190000	2200000	22
III	2200000	2210000	15
III	2210000	2220000	16
III	2220000	2230000	21
III	2230000	2240000	26
III	2240000	2250000	21
III	2250000	2260000	16
III	2260000	2270000	15
III	2270000	2280000	9
III	2280000	2290000	16
III	2290000	2300000	6
III	2300000	2310000	7
III	2310000	2320000	19
III	2320000	2330000	38
III	2330000	2340000	74
III	2340000	2350000	53
III	2350000	2360000	84
III	2360000	2370000	46
III	2370000	2380000	51
III	2380000	2390000	73
III	2390000	2400000	47
III	2400000	2410000	69
III	2410000	2420000	63
III	2420000	2430000	66
III	2430000	2440000	21
III	2440000	2450000	40
III	2450000	2460000	53
III	2460000	2470000	5
III	2470000	2480000	15
III	2480000	2490000	92
III	2490000	2500000	26
III	2500000	2510000	34
III	2510000	2520000	56
III	2520000	2530000	99
III	2530000	2540000	68
III	2540000	2550000	22
III	2550000	2560000	5
III	2560000	2570000	10
III	2570000	2580000	28
III	2580000	2590000	52
III	2590000	2600000	28
III	2600000	2610000	55
III	2610000	2620000	37
III	2620000	2630000	47
III	2630000	2640000	8
III	2640000	2650000	13
III	2650000	2660000	34
III	2660000	2670000	17
III	2670000	2680000	15
III	2680000	2690000	36
III	2690000	2700000	42
III	2700000	2710000	36
III	2710000	2720000	30
III	2720000	2730000	49
III	2730000	2740000	44
III	2740000	2750000	74
III	2750000	2760000	69
III	2760000	2770000	43
III	2770000	2780000	104
III	2780000	2790000	65
III	2790000	2800000	77
III	2800000	2810000	29
III	2810000	2820000	29
III	2820000	2830000	38
III	2830000	2840000	9
III	2840000	2850000	8
III	2850000	2860000	15
III	2860000	2870000	23
III	2870000	2880000	21
III	2880000	2890000	35
III	2890000	2900000	21
III	2900000	2910000	34
III	2910000	2920000	33
III	2920000	2930000	25
III	2930000	2940000	20
III	2940000	2950000	28
III	2950000	2960000	17
III	2960000	2970000	59
III	2970000	2980000	18
III	2980000	2990000	17
III	2990000	3000000	13
III	3000000	3010000	25
III	3010000	3020000	17
III	3020000	3030000	11
III	3030000	3040000	30
III	3040000	3050000	39
III	3050000	3060000	48
III	3060000	3070000	47
III	3070000	3080000	56
III	3080000	3090000	121
III	3090000	3100000	28
III	3100000	3110000	11
III	3110000	3120000	54
III	3120000	3130000	22
III	3130000	3140000	31
III	3140000	3150000	39
III	3150000	3160000	23
III	3160000	3170000	36
III	3170000	3180000	27
III	3180000	3190000	49
III	3190000	3200000	18
III	3200000	3210000	90
III	3210000	3220000	49
III	3220000	3230000	26
III	3230000	3240000	25
III	3240000	3250000	52
III	3250000	3260000	20
III	3260000	3270000	28
III	3270000	3280000	35
III	3280000	3290000	23
III	3290000	3300000	27
III	3300000	3310000	34
III	3310000	3320000	24
III	3320000	3330000	33
III	3330000	3340000	29
III	3340000	3350000	34
III	3350000	3360000	16
III	3360000	3370000	15
III	3370000	3380000	7
III	3380000	3390000	11
III	3390000	3400000	10
III	3400000	3410000	10
III	3410000	3420000	43
III	3420000	3430000	31
III	3430000	3440000	23
III	3440000	3450000	10
III	3450000	3460000	14
III	3460000	3470000	16
III	3470000	3480000	7
III	3480000	3490000	10
III	3490000	3500000	27
III	3500000	3510000	2
III	3510000	3520000	13
III	3520000	3530000	13
III	3530000	3540000	10
III	3540000	3550000	15
III	3550000	3560000	12
III	3560000	3570000	28
III	3570000	3580000	18
III	3580000	3590000	32
III	3590000	3600000	33
III	3600000	3610000	41
III	3610000	3620000	49
III	3620000	3630000	25
III	3630000	3640000	53
III	3640000	3650000	5
III	3650000	3660000	2
III	3660000	3670000	3
III	3670000	3680000	6
III	3680000	3690000	3
III	3690000	3700000	2
III	3700000	3710000	1
III	3710000	3720000	5
III	3720000	3730000	2
III	3730000	3740000	5
III	3740000	3750000	7
III	3750000	3760000	3
III	3760000	3770000	5
III	3770000	3780000	2
III	3780000	3790000	7
III	3790000	3800000	3
III	3800000	3810000	2
III	3810000	3820000	6
III	3820000	3830000	5
III	3830000	3840000	7
III	3840000	3850000	14
III	3850000	3860000	11
III	3860000	3870000	8
III	3870000	3880000	11
III	3880000	3890000	17
III	3890000	3900000	14
III	3900000	3910000	9
III	3910000	3920000	21
III	3920000	3930000	37
III	3930000	3940000	20
III	3940000	3950000	14
III	3950000	3960000	13
III	3960000	3970000	12
III	3970000	3980000	6
III	3980000	3990000	9
III	3990000	4000000	12
III	4000000	4010000	22
III	4010000	4020000	15
III	4020000	4030000	10
III	4030000	4040000	8
III	4040000	4050000	9
III	4050000	4060000	10
III	4060000	4070000	17
III	4070000	4080000	17
III	4080000	4090000	12
III	4090000	4100000	10
III	4100000	4110000	17
III	4110000	4120000	9
III	4120000	4130000	8
III	4130000	4140000	18
III	4140000	4150000	7
III	4150000	4160000	7
III	4160000	4170000	1
III	4170000	4180000	1
III	4180000	4190000	1
III	4190000	4200000	5
III	4200000	4210000	4
III	4210000	4220000	2
III	4220000	4230000	2
III	4230000	4240000	3
III	4240000	4250000	5
III	4250000	4260000	5
III	4260000	4270000	0
III	4270000	4280000	4
III	4280000	4290000	2
III	4290000	4300000	3
III	4300000	4310000	4
III	4310000	4320000	1
III	4320000	4330000	3
III	4330000	4340000	3
III	4340000	4350000	4
III	4350000	4360000	2
III	4360000	4370000	2
III	4370000	4380000	1
III	4380000	4390000	3
III	4390000	4400000	3
III	4400000	4410000	2
III	4410000	4420000	3
III	4420000	4430000	2
III	4430000	4440000	3
III	4440000	4450000	3
III	4450000	4460000	1
III	4460000	4470000	3
III	4470000	4480000	3
III	4480000	4490000	4
III	4490000	4500000	5
III	4500000	4510000	1
III	4510000	4520000	3
III	4520000	4530000	3
III	4530000	4540000	3
III	4540000	4550000	5
III	4550000	4560000	2
III	4560000	4570000	0
III	4570000	4580000	3
III	4580000	4590000	3
III	4590000	4600000	1
III	4600000	4610000	1
III	4610000	4620000	5
III	4620000	4630000	2
III	4630000	4640000	8
III	4640000	4650000	3
III	4650000	4660000	1
III	4660000	4670000	3
III	4670000	4680000	3
III	4680000	4690000	9
III	4690000	4700000	2
III	4700000	4710000	3
III	4710000	4720000	2
III	4720000	4730000	3
III	4730000	4740000	5
III	4740000	4750000	1
III	4750000	4760000	0
III	4760000	4770000	2
III	4770000	4780000	1
III	4780000	4790000	1
III	4790000	4800000	1
III	4800000	4810000	4
III	4810000	4820000	3
III	4820000	4830000	4
III	4830000	4840000	8
III	4840000	4850000	2
III	4850000	4860000	4
III	4860000	4870000	6
III	4870000	4880000	4
III	4880000	4890000	3
III	4890000	4900000	2
III	4900000	4910000	1
III	4910000	4920000	3
III	4920000	4930000	1
III	4930000	4940000	17
III	4940000	4950000	1
III	4950000	4960000	1
III	4960000	4970000	2
III	4970000	4980000	4
III	4980000	4990000	5
III	4990000	5000000	5
III	5000000	5010000	1
III	5010000	5020000	5
III	5020000	5030000	4
III	5030000	5040000	3
III	5040000	5050000	7
III	5050000	5060000	5
III	5060000	5070000	5
III	5070000	5080000	3
III	5080000	5090000	9
III	5090000	5100000	12
III	5100000	5110000	5
III	5110000	5120000	3
III	5120000	5130000	4
III	5130000	5140000	6
III	5140000	5150000	4
III	5150000	5160000	5
III	5160000	5170000	5
III	5170000	5180000	3
III	5180000	5190000	4
III	5190000	5200000	1
III	5200000	5210000	5
III	5210000	5220000	5
III	5220000	5230000	2
III	5230000	5240000	4
III	5240000	5250000	3
III	5250000	5260000	2
III	5260000	5270000	3
III	5270000	5280000	6
III	5280000	5290000	4
III	5290000	5300000	7
III	5300000	5310000	3
III	5310000	5320000	6
III	5320000	5330000	4
III	5330000	5340000	12
III	5340000	5350000	14
III	5350000	5360000	8
III	5360000	5370000	8
III	5370000	5380000	11
III	5380000	5390000	7
III	5390000	5400000	5
III	5400000	5410000	9
III	5410000	5420000	22
